/m/06zn2v2	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/047lj
/m/0ddbjy4	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05qx1
/m/0h63gl9	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rjj
/m/0c8tkt	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/082fr
/m/053rxgm	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0jgd
/m/0g4vmj8	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03ryn
/m/0b_5d	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0154j
/m/0cp0t91	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/059j2
/m/0mnk7	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/02cl1	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/0rmwd	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/0n5c9	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/0118d3	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/0fw1y	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/0_kfv	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/0h1k6	/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	/m/0jbk9
/m/02qvdc	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/0jnr3
/m/02qvzf	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/0j6tr
/m/02qvl7	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/04l59s
/m/02qvzf	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/0hmt3
/m/02qvl7	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/032yps
/m/02qvl7	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/04l5f2
/m/02qvdc	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/0jnkr
/m/02qvzf	/sports/sports_position/players./ice_hockey/hockey_roster_position/team	/m/0gvt8sz
/m/089z0z	/people/person/nationality	/m/09c7w0
/m/04n_g	/people/person/nationality	/m/09c7w0
/m/090gpr	/people/person/nationality	/m/03rk0
/m/04pqqb	/people/person/nationality	/m/03spz
/m/032qgs	/people/person/nationality	/m/09c7w0
/m/0j1yf	/people/person/nationality	/m/09c7w0
/m/06v_gh	/people/person/nationality	/m/09c7w0
/m/0ftqr	/people/person/nationality	/m/03_3d
/m/0fbtbt	/award/award_category/nominees./award/award_nomination/award_nominee	/m/03y9ccy
/m/02n9nmz	/award/award_category/nominees./award/award_nomination/award_nominee	/m/0136g9
/m/0f_nbyh	/award/award_category/nominees./award/award_nomination/award_nominee	/m/0b13g7
/m/01c92g	/award/award_category/nominees./award/award_nomination/award_nominee	/m/02s2wq
/m/0gq_v	/award/award_category/nominees./award/award_nomination/award_nominee	/m/058vfp4
/m/0cqgl9	/award/award_category/nominees./award/award_nomination/award_nominee	/m/01l9p
/m/0gkts9	/award/award_category/nominees./award/award_nomination/award_nominee	/m/06r3p2
/m/0f4x7	/award/award_category/nominees./award/award_nomination/award_nominee	/m/01wmxfs
/m/054ks3	/award/award_category/winners./award/award_honor/ceremony	/m/026kq4q
/m/0gqz2	/award/award_category/winners./award/award_honor/ceremony	/m/02yv_b
/m/0gs96	/award/award_category/winners./award/award_honor/ceremony	/m/0d__c3
/m/01d38t	/award/award_category/winners./award/award_honor/ceremony	/m/01mhwk
/m/0gqy2	/award/award_category/winners./award/award_honor/ceremony	/m/02yvhx
/m/0gr0m	/award/award_category/winners./award/award_honor/ceremony	/m/02pgky2
/m/024vjd	/award/award_category/winners./award/award_honor/ceremony	/m/013b2h
/m/0gr4k	/award/award_category/winners./award/award_honor/ceremony	/m/073hgx
/m/0hl3d	/award/award_winner/awards_won./award/award_honor/ceremony	/m/01c6qp
/m/04y79_n	/award/award_winner/awards_won./award/award_honor/ceremony	/m/04n2r9h
/m/081nh	/award/award_winner/awards_won./award/award_honor/ceremony	/m/0c53zb
/m/06rgq	/award/award_winner/awards_won./award/award_honor/ceremony	/m/01c6qp
/m/02gvwz	/award/award_winner/awards_won./award/award_honor/ceremony	/m/092c5f
/m/0c9l1	/award/award_winner/awards_won./award/award_honor/ceremony	/m/019bk0
/m/0blq0z	/award/award_winner/awards_won./award/award_honor/ceremony	/m/09gkdln
/m/09hd16	/award/award_winner/awards_won./award/award_honor/ceremony	/m/0bq_mx
/m/0bdw1g	/award/award_category/winners./award/award_honor/award_winner	/m/01csrl
/m/02rdyk7	/award/award_category/winners./award/award_honor/award_winner	/m/0kvqv
/m/09qvc0	/award/award_category/winners./award/award_honor/award_winner	/m/01swck
/m/01bgqh	/award/award_category/winners./award/award_honor/award_winner	/m/0kr_t
/m/03nqnk3	/award/award_category/winners./award/award_honor/award_winner	/m/0j_c
/m/026mmy	/award/award_category/winners./award/award_honor/award_winner	/m/018db8
/m/025mbn	/award/award_category/winners./award/award_honor/award_winner	/m/0fhxv
/m/07cbcy	/award/award_category/winners./award/award_honor/award_winner	/m/01fyzy
/m/01cdt5	/medicine/symptom/symptom_of	/m/01dcqj
/m/0hgxh	/medicine/symptom/symptom_of	/m/0hgxh
/m/0brgy	/medicine/symptom/symptom_of	/m/0hg11
/m/01j6t0	/medicine/symptom/symptom_of	/m/09jg8
/m/0hgxh	/medicine/symptom/symptom_of	/m/01_qc_
/m/0cjf0	/medicine/symptom/symptom_of	/m/014w_8
/m/0gg4h	/medicine/symptom/symptom_of	/m/0c78m
/m/0f3kl	/medicine/symptom/symptom_of	/m/024c2
/m/023qfd	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/02gl58
/m/02rghbp	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0gj50
/m/09b0xs	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0vhm
/m/0brkwj	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0828jw
/m/01xndd	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0828jw
/m/05g8ky	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0gfzgl
/m/0h3mrc	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/08jgk1
/m/09_99w	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0828jw
/m/04fhxp	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02x8n1n
/m/01vwbts	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01c99j
/m/01yd8v	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03qgjwc
/m/0h5j77	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02hsq3m
/m/0171lb	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gs9p
/m/01pcq3	/award/award_nominee/award_nominations./award/award_nomination/award	/m/05pcn59
/m/01fdc0	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02ppm4q
/m/052hl	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02h3d1
/m/023mdt	/people/person/gender	/m/02zsn
/m/0121rx	/people/person/gender	/m/05zppz
/m/01mvth	/people/person/gender	/m/05zppz
/m/02rxbmt	/people/person/gender	/m/05zppz
/m/0fs9jn	/people/person/gender	/m/05zppz
/m/0fb1q	/people/person/gender	/m/02zsn
