/m/06bss	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/02bqmq
/m/024_vw	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/03rtmz
/m/0bymv	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/02gkzs
/m/042fk	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/01gtc0
/m/021sv1	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/04h1rz
/m/0194xc	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/06r713
/m/024_vw	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/07p__7
/m/024_vw	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/024tcq
/m/0135g	/location/location/time_zones	/m/02lcqs
/m/084kf	/location/location/time_zones	/m/02fqwt
/m/0125ny	/location/location/time_zones	/m/03bdv
/m/0kq2g	/location/location/time_zones	/m/02lcqs
/m/0fs_s	/location/location/time_zones	/m/02llzg
/m/0z1l8	/location/location/time_zones	/m/02hcv8
/m/0d58_	/location/location/time_zones	/m/02llzg
/m/0694j	/location/location/time_zones	/m/02hcv8
/m/01vd7hn	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01l03w2
/m/021_rm	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02p_ycc
/m/01f873	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01t2h2
/m/030g9z	/award/award_winner/awards_won./award/award_honor/award_winner	/m/025hwq
/m/01wy5m	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01438g
/m/0cj8x	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0f6_x
/m/035gjq	/award/award_winner/awards_won./award/award_honor/award_winner	/m/05683p
/m/03bnv	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03j24kf
/m/059lwy	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/01771z
/m/0d1qmz	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/0164qt
/m/0g5pvv	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/01kf4tt
/m/0kv2hv	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/0bxxzb
/m/042g97	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/024mxd
/m/027r9t	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/02q56mk
